record_id,fielding_chances,putouts,assists,errors,remarks
151093,9,9,0,0,
151094,0,0,0,0,
151095,1,1,0,0,
151098,2,2,0,0,
151101,0,0,0,0,
151102,3,3,0,0,
151104,0,0,0,0,
151107,0,0,0,0,
151108,0,0,0,0,
151109,1,0,1,0,
151110,0,0,0,0,
151111,1,1,0,0,
151112,0,0,0,0,
151113,2,0,1,1,
151115,3,3,0,0,
151117,5,5,0,0,
151118,0,0,0,0,
151068,0,0,0,0,
151069,1,1,0,0,
151072,0,0,0,0,
151073,0,0,0,0,
151075,2,2,0,0,
151076,0,0,0,0,
151078,6,3,3,0,
151080,9,2,7,0,
151082,0,0,0,0,
151083,1,0,1,0,
151085,0,0,0,0,
151087,2,2,0,0,
151088,1,1,0,0,
151089,11,11,0,0,
151092,6,5,1,0,
151151,0,0,0,0,
151152,0,0,0,0,
151153,1,1,0,0,
151155,0,0,0,0,
151156,3,3,0,0,
151159,1,0,1,0,
151160,1,1,0,0,
151161,1,0,1,0,
151162,1,1,0,0,
151163,6,3,3,0,
151164,0,0,0,0,
151167,13,13,0,0,
151169,5,4,1,0,
151171,0,0,0,0,
151173,7,0,7,0,
151177,5,1,4,0,
151123,0,0,0,0,
151125,1,0,1,0,
151128,3,3,0,0,
151130,2,1,1,0,
151131,0,0,0,0,
151133,1,0,1,0,
151134,0,0,0,0,
151136,11,10,1,0,
151137,0,0,0,0,
151138,0,0,0,0,
151139,2,0,2,0,
151141,1,1,0,0,
151143,10,9,1,0,
151144,5,2,3,0,
151145,3,1,2,0,
151147,0,0,0,0,
151149,0,0,0,0,
151150,0,0,0,0,
151207,1,0,0,1,
151211,6,6,0,0,
151212,7,7,0,0,
151214,3,0,3,0,
151215,0,0,0,0,
151216,2,2,0,0,
151219,2,1,1,0,
151220,0,0,0,0,
151221,3,1,2,0,
151227,3,3,0,0,
151231,4,4,0,0,
151180,13,13,0,0,
151182,0,0,0,0,
151183,3,3,0,0,
151186,4,4,0,0,
151189,0,0,0,0,
151190,2,2,0,0,
151191,0,0,0,0,
151194,3,3,0,0,
151195,1,1,0,0,
151197,2,0,2,0,
151199,0,0,0,0,
151201,2,1,1,0,
151263,11,11,0,0,
151265,7,6,1,0,
151267,2,1,1,0,
151268,6,2,4,0,
151270,0,0,0,0,
151273,0,0,0,0,
151275,4,3,1,0,
151276,1,1,0,0,
151277,2,2,0,0,
151278,0,0,0,0,
151279,0,0,0,0,
151286,0,0,0,0,
151287,1,0,1,0,
151288,2,1,1,0,
151235,1,0,1,0,
151236,0,0,0,0,
151237,0,0,0,0,
151240,0,0,0,0,
151242,3,3,0,0,
151243,0,0,0,0,
151244,0,0,0,0,
151246,4,4,0,0,
151251,4,3,1,0,
151253,0,0,0,0,
151255,2,2,0,0,
151256,11,11,0,0,
151259,0,0,0,0,
151260,4,4,0,0,
151261,0,0,0,0,
151319,0,0,0,0,
151320,10,9,1,0,
151324,0,0,0,0,
151325,1,1,0,0,
151326,0,0,0,0,
151327,0,0,0,0,
151330,0,0,0,0,
151331,1,1,0,0,
151335,3,1,2,0,
151338,2,2,0,0,
151341,0,0,0,0,
151342,0,0,0,0,
151343,3,1,2,0,
151344,4,1,3,0,
151345,8,8,0,0,
151346,0,0,0,0,
151290,10,10,0,0,
151293,4,3,1,0,
151294,0,0,0,0,
151295,0,0,0,0,
151296,3,2,1,0,
151300,1,0,1,0,
151301,1,0,0,1,
151303,4,4,0,0,
151310,2,0,2,0,
151311,0,0,0,0,
151312,4,3,1,0,
151313,0,0,0,0,
151314,2,2,0,0,
151316,0,0,0,0,
151318,3,3,0,0,
151379,4,1,3,0,
151380,0,0,0,0,
151381,2,2,0,0,
151383,5,2,3,0,
151384,0,0,0,0,
151387,1,0,1,0,
151388,2,2,0,0,
151389,0,0,0,0,
151390,0,0,0,0,
151391,1,1,0,0,
151392,3,2,1,0,
151394,0,0,0,0,
151396,0,0,0,0,
151397,0,0,0,0,
151398,7,6,1,0,
151399,8,8,0,0,
151347,7,3,4,0,
151352,3,1,2,0,
151353,0,0,0,0,
151354,3,3,0,0,
151355,1,1,0,0,
151356,3,3,0,0,
151360,0,0,0,0,
151361,6,6,0,0,
151362,0,0,0,0,
151364,2,2,0,0,
151365,0,0,0,0,
151366,0,0,0,0,
151367,0,0,0,0,
151369,2,2,0,0,
151370,9,6,3,0,
151430,3,3,0,0,
151432,0,0,0,0,
151433,2,1,1,0,
151434,3,1,2,0,
151438,7,7,0,0,
151442,0,0,0,0,
151444,2,2,0,0,
151447,1,0,1,0,
151448,9,8,1,0,
151449,0,0,0,0,
151455,4,4,0,0,
151457,3,1,2,0,
151404,0,0,0,0,
151406,12,12,0,0,
151407,0,0,0,0,
151408,10,10,0,0,
151409,4,0,4,0,
151410,0,0,0,0,
151411,7,1,4,2,
151413,0,0,0,0,
151420,6,2,4,0,
151421,0,0,0,0,
151422,0,0,0,0,
151423,1,1,0,0,
151424,0,0,0,0,
151425,0,0,0,0,
151426,1,1,0,0,
151428,0,0,0,0,
151486,6,6,0,0,
151487,1,1,0,0,
151489,2,2,0,0,
151490,1,0,1,0,
151493,2,2,0,0,
151494,9,8,1,0,
151500,0,0,0,0,
151502,0,0,0,0,
151503,0,0,0,0,
151505,0,0,0,0,
151506,5,3,2,0,
151507,5,5,0,0,
151509,0,0,0,0,
151510,0,0,0,0,
151458,8,7,1,0,
151459,4,3,1,0,
151462,2,1,1,0,
151463,1,1,0,0,
151465,0,0,0,0,
151466,0,0,0,0,
151468,0,0,0,0,
151470,3,2,1,1,
151471,0,0,0,0,
151472,0,0,0,0,
151473,0,0,0,0,
151475,11,11,0,0,
151476,0,0,0,0,
151479,1,1,0,0,
151480,2,0,2,0,
151483,1,1,0,0,
151485,4,0,4,0,
151544,3,3,0,0,
151545,0,0,0,0,
151546,0,0,0,0,
151547,0,0,0,0,
151548,0,0,0,0,
151549,0,0,0,0,
151550,10,9,1,0,
151552,2,2,0,0,
151554,1,0,1,0,
151555,4,2,2,0,
151559,3,0,3,0,
151561,0,0,0,0,
151563,10,9,1,0,
151568,1,1,0,0,
151569,3,1,2,0,
151515,5,5,0,0,
151522,1,1,0,0,
151526,0,0,0,0,
151527,6,1,4,1,
151528,9,9,0,0,
151529,6,5,1,0,
151530,1,0,1,0,
151533,3,3,0,0,
151534,0,0,0,0,
151536,0,0,0,0,
151538,0,0,0,0,
151542,6,3,2,1,
151601,3,3,0,0,
151605,5,5,0,0,
151606,13,12,1,0,
151608,1,1,0,0,
151610,0,0,0,0,
151612,2,2,0,0,
151613,0,0,0,0,
151619,0,0,0,0,
151620,2,1,1,0,
151622,0,0,0,0,
151625,1,0,1,0,
151571,1,1,0,0,
151572,6,3,2,1,
151573,2,0,2,0,
151579,7,2,5,0,
151580,0,0,0,0,
151582,2,2,0,0,
151583,2,1,1,0,
151584,1,1,0,0,
151587,10,8,2,0,
151591,9,9,0,0,
151592,0,0,0,0,
151655,1,0,1,0,
151656,2,1,1,0,
151660,3,1,2,0,
151661,1,1,0,0,
151665,8,8,0,0,
151666,0,0,0,0,
151667,16,15,1,0,
151671,3,0,3,0,
151672,0,0,0,0,
151673,0,0,0,0,
151675,1,0,1,0,
151676,0,0,0,0,
151679,1,1,0,0,
151681,0,0,0,0,
151627,1,1,0,0,
151630,11,11,0,0,
151635,1,0,1,0,
151636,4,2,2,0,
151637,0,0,0,0,
151640,0,0,0,0,
151642,3,3,0,0,
151643,4,1,3,0,
151644,0,0,0,0,
151645,4,1,3,0,
151646,0,0,0,0,
151649,0,0,0,0,
151650,1,0,1,0,
151653,8,8,0,0,
151710,12,11,1,0,
151711,1,0,1,0,
151712,3,3,0,0,
151713,7,1,6,0,
151715,0,0,0,0,
151718,2,2,0,0,
151721,0,0,0,0,
151722,1,0,1,0,
151723,0,0,0,0,
151725,0,0,0,0,
151728,5,2,3,0,
151729,3,3,0,0,
151730,2,1,1,0,
151731,1,1,0,0,
151733,0,0,0,0,
151736,0,0,0,0,
151685,1,1,0,0,
151686,2,2,0,0,
151687,0,0,0,0,
151690,0,0,0,0,
151692,1,0,1,0,
151694,4,3,0,1,
151695,0,0,0,0,
151698,0,0,0,0,
151699,3,0,3,0,
151701,2,2,0,0,
151703,16,16,0,0,
151705,5,3,2,0,
151708,0,0,0,0,
151765,4,0,4,0,
151767,0,0,0,0,
151769,3,3,0,0,
151772,1,0,1,0,
151775,6,5,0,1,
151776,3,1,2,0,
151777,0,0,0,0,
151780,2,2,0,0,
151781,1,1,0,0,
151782,0,0,0,0,
151783,9,9,0,0,
151787,0,0,0,0,
151788,9,3,6,0,
151791,0,0,0,0,
151738,0,0,0,0,
151739,15,14,1,0,
151741,0,0,0,0,
151743,4,1,3,0,
151744,0,0,0,0,
151745,6,6,0,0,
151750,0,0,0,0,
151751,0,0,0,0,
151753,1,1,0,0,
151754,0,0,0,0,
151756,3,2,1,0,
151757,1,1,0,0,
151760,4,2,2,0,
151762,0,0,0,0,
151763,0,0,0,0,
151764,0,0,0,0,
151822,0,0,0,0,
151823,0,0,0,0,
151826,3,1,1,1,
151827,4,4,0,0,
151828,6,6,0,0,
151830,2,2,0,0,
151832,0,0,0,0,
151834,4,4,0,0,
151842,5,3,2,0,
151843,1,0,1,0,
151844,3,1,2,0,
151846,4,2,2,0,
151847,2,1,1,0,
151848,0,0,0,0,
151794,5,2,3,0,
151796,0,0,0,0,
151798,1,1,0,0,
151799,0,0,0,0,
151801,3,2,1,0,
151802,2,2,0,0,
151803,0,0,0,0,
151805,3,2,1,0,
151806,3,3,0,0,
151808,0,0,0,0,
151809,6,5,1,0,
151810,0,0,0,0,
151811,11,10,1,0,
151815,1,0,1,0,
151879,4,4,0,0,
151880,1,0,1,0,
151881,0,0,0,0,
151883,3,0,3,0,
151884,0,0,0,0,
151889,1,1,0,0,
151891,0,0,0,0,
151893,3,3,0,0,
151894,0,0,0,0,
151895,0,0,0,0,
151896,5,1,3,1,
151897,8,8,0,0,
151899,1,0,1,0,
151901,8,8,0,0,
151906,4,2,2,0,
151849,0,0,0,0,
151851,3,1,2,0,
151852,6,6,0,0,
151854,3,3,0,0,
151855,3,3,0,0,
151856,0,0,0,0,
151858,3,0,3,0,
151859,0,0,0,0,
151860,1,1,0,0,
151862,1,1,0,0,
151863,0,0,0,0,
151866,0,0,0,0,
151870,8,7,1,0,
151872,0,0,0,0,
151875,4,4,0,0,
151876,1,0,1,0,
151877,2,1,1,0,
151939,5,5,0,0,
151942,1,1,0,0,
151944,8,8,0,0,
151946,8,7,1,0,
151948,3,1,2,0,
151949,2,2,0,0,
151950,1,0,1,0,
151952,4,1,3,0,
151959,2,1,1,0,
151960,2,0,2,0,
151961,0,0,0,0,
151962,1,1,0,0,
151908,1,0,1,0,
151909,3,2,1,0,
151911,0,0,0,0,
151913,0,0,0,0,
151915,7,2,5,0,
151916,2,2,0,0,
151918,0,0,0,0,
151921,12,12,0,0,
151923,0,0,0,0,
151924,6,6,0,0,
151925,6,1,5,0,
151928,1,0,1,0,
151929,0,0,0,0,
151931,0,0,0,0,
151933,2,2,0,0,
151996,1,0,1,0,
151997,5,5,0,0,
152000,0,0,0,0,
152001,7,7,0,0,
152003,6,6,0,0,
152004,0,0,0,0,
152005,3,0,2,1,
152006,0,0,0,0,
152007,3,1,2,0,
152008,2,2,0,0,
152009,0,0,0,0,
152010,0,0,0,0,
152011,6,1,4,1,
152014,0,0,0,0,
152017,2,2,0,0,
151963,2,2,0,0,
151965,0,0,0,0,
151966,11,11,0,0,
151967,0,0,0,0,
151969,0,0,0,0,
151970,1,0,1,0,
151973,2,1,1,0,
151976,3,3,0,0,
151977,0,0,0,0,
151980,1,0,1,0,
151983,3,1,2,0,
151987,0,0,0,0,
151988,4,4,0,0,
151989,5,5,0,0,
152050,8,1,7,0,
152051,0,0,0,0,
152053,0,0,0,0,
152054,0,0,0,0,
152055,3,1,0,2,
152056,0,0,0,0,
152057,9,9,0,0,
152058,0,0,0,0,
152060,0,0,0,0,
152062,1,0,1,0,
152063,0,0,0,0,
152064,2,1,0,1,
152067,0,0,0,0,
152068,0,0,0,0,
152071,10,10,0,0,
152072,0,0,0,0,
152073,6,2,4,0,
152074,0,0,0,0,
152020,0,0,0,0,
152021,10,10,0,0,
152022,0,0,0,0,
152023,0,0,0,0,
152024,1,0,1,0,
152025,6,0,6,0,
152026,0,0,0,0,
152030,1,1,0,0,
152031,13,12,1,0,
152033,2,0,1,1,
152034,0,0,0,0,
152035,0,0,0,0,
152036,0,0,0,0,
152038,6,1,5,0,
152040,0,0,0,0,
152041,0,0,0,0,
152042,3,3,0,0,
152044,0,0,0,0,
152046,0,0,0,0,
152105,5,2,3,0,
152107,9,9,0,0,
152110,1,0,1,0,
152112,5,2,2,1,
152113,0,0,0,0,
152117,0,0,0,0,
152118,0,0,0,0,
152120,0,0,0,0,
152122,13,13,0,0,
152123,0,0,0,0,
152124,0,0,0,0,
152125,1,0,1,0,
152127,1,1,0,0,
152129,0,0,0,0,
152077,1,1,0,0,
152079,7,2,4,1,
152080,6,0,5,1,
152083,2,0,1,1,
152084,0,0,0,0,
152086,0,0,0,0,
152087,0,0,0,0,
152088,0,0,0,0,
152091,0,0,0,0,
152092,3,3,0,0,
152093,8,8,0,0,
152094,0,0,0,0,
152095,0,0,0,0,
152098,11,11,0,0,
152099,2,2,0,0,
152101,1,0,1,0,
152160,0,0,0,0,
152162,0,0,0,0,
152163,3,1,2,0,
152164,1,1,0,0,
152166,4,1,3,0,
152170,0,0,0,0,
152171,3,3,0,0,
152173,1,1,0,0,
152174,3,3,0,0,
152175,0,0,0,0,
152176,0,0,0,0,
152177,0,0,0,0,
152178,0,0,0,0,
152179,0,0,0,0,
152180,2,1,1,0,
152181,0,0,0,0,
152182,5,5,0,0,
152183,1,1,0,0,
152184,7,7,0,0,
152131,0,0,0,0,
152132,4,3,1,0,
152135,1,0,1,0,
152136,0,0,0,0,
152138,4,4,0,0,
152139,1,1,0,0,
152140,0,0,0,0,
152141,4,4,0,0,
152142,1,0,1,0,
152143,1,1,0,0,
152147,6,5,1,0,
152149,2,1,1,0,
152152,3,2,1,0,
152155,6,6,0,0,
152158,3,0,3,0,
152214,7,6,1,0,
152218,1,1,0,0,
152219,3,3,0,0,
152223,0,0,0,0,
152224,0,0,0,0,
152225,1,0,1,0,
152226,1,0,1,0,
152229,5,2,3,0,
152232,2,2,0,0,
152233,0,0,0,0,
152234,1,1,0,0,
152237,1,0,1,0,
152238,1,0,1,0,
152239,10,9,1,0,
152188,3,1,2,0,
152189,0,0,0,0,
152191,2,2,0,0,
152196,5,2,3,0,
152197,9,7,2,0,
152198,0,0,0,0,
152199,2,0,2,0,
152200,2,1,1,0,
152202,0,0,0,0,
152205,2,2,0,0,
152206,0,0,0,0,
152209,4,4,0,0,
152211,9,8,1,0,
152270,1,0,1,0,
152271,4,4,0,0,
152272,1,1,0,0,
152274,0,0,0,0,
152275,0,0,0,0,
152277,14,14,0,0,
152279,5,5,0,0,
152282,2,1,1,0,
152283,0,0,0,0,
152284,0,0,0,0,
152285,0,0,0,0,
152286,4,0,4,0,
152287,0,0,0,0,
152288,6,5,1,0,
152290,0,0,0,0,
152291,2,1,1,0,
152292,5,1,4,0,
152293,1,1,0,0,
152296,5,3,2,0,
152241,10,10,0,0,
152242,1,0,1,0,
152244,0,0,0,0,
152245,10,9,1,0,
152246,3,2,1,0,
152249,0,0,0,0,
152250,0,0,0,0,
152251,0,0,0,0,
152252,0,0,0,0,
152253,0,0,0,0,
152255,3,1,2,0,
152256,1,0,1,0,
152257,2,0,2,0,
152258,7,7,0,0,
152259,0,0,0,0,
152261,1,1,0,0,
152262,0,0,0,0,
152263,4,3,1,0,
152265,2,2,0,0,
152266,1,1,0,0,
152268,0,0,0,0,
152269,0,0,0,0,
152327,0,0,0,0,
152328,0,0,0,0,
152330,4,3,1,0,
152332,0,0,0,0,
152333,0,0,0,0,
152335,2,2,0,0,
152336,0,0,0,0,
152337,0,0,0,0,
152338,0,0,0,0,
152342,2,2,0,0,
152345,3,1,2,0,
152346,4,4,0,0,
152349,4,3,0,1,
152350,10,9,1,0,
152351,0,0,0,0,
152299,0,0,0,0,
152300,0,0,0,0,
152302,0,0,0,0,
152306,2,2,0,0,
152307,1,1,0,0,
152310,0,0,0,0,
152311,4,1,3,0,
152312,8,7,1,0,
152313,10,10,0,0,
152315,0,0,0,0,
152316,0,0,0,0,
152317,0,0,0,0,
152319,4,4,0,0,
152320,5,1,4,0,
152321,1,1,0,0,
152325,0,0,0,0,
152326,2,0,2,0,
152383,9,9,0,0,
152384,0,0,0,0,
152386,1,1,0,0,
152387,7,2,4,1,
152390,0,0,0,0,
152391,11,11,0,0,
152393,0,0,0,0,
152395,1,0,1,0,
152399,0,0,0,0,
152400,5,0,4,1,
152404,3,3,0,0,
152406,0,0,0,0,
152407,1,1,0,0,
152356,0,0,0,0,
152361,2,0,2,0,
152363,0,0,0,0,
152364,0,0,0,0,
152365,4,4,0,0,
152368,4,2,2,0,
152370,7,4,3,0,
152374,0,0,0,0,
152375,0,0,0,0,
152377,0,0,0,0,
152378,0,0,0,0,
152379,9,9,0,0,
152382,11,8,3,0,
152439,0,0,0,0,
152441,1,1,0,0,
152442,2,2,0,0,
152444,3,2,1,0,
152445,3,0,3,0,
152446,0,0,0,0,
152447,0,0,0,0,
152448,16,16,0,0,
152450,0,0,0,0,
152451,0,0,0,0,
152452,1,0,1,0,
152453,0,0,0,0,
152454,0,0,0,0,
152456,4,4,0,0,
152457,0,0,0,0,
152458,2,0,0,2,
152466,2,2,0,0,
152411,0,0,0,0,
152412,1,1,0,0,
152414,6,5,1,0,
152415,1,0,1,0,
152416,1,1,0,0,
152418,5,5,0,0,
152419,0,0,0,0,
152420,0,0,0,0,
152423,6,6,0,0,
152425,3,3,0,0,
152426,0,0,0,0,
152428,1,0,1,0,
152430,0,0,0,0,
152432,1,1,0,0,
152433,0,0,0,0,
152435,3,3,0,0,
152438,4,2,2,0,
152496,0,0,0,0,
152497,2,0,2,0,
152498,4,3,1,0,
152499,0,0,0,0,
152500,0,0,0,0,
152501,4,3,1,0,
152502,2,2,0,0,
152503,0,0,0,0,
152505,0,0,0,0,
152508,0,0,0,0,
152509,4,2,2,0,
152511,3,1,2,0,
152515,6,5,1,0,
152516,2,2,0,0,
152517,6,3,2,1,
152519,0,0,0,0,
152521,3,3,0,0,
152470,1,1,0,0,
152471,0,0,0,0,
152472,1,1,0,0,
152474,3,1,2,0,
152477,1,1,0,0,
152479,0,0,0,0,
152480,0,0,0,0,
152483,9,9,0,0,
152484,3,0,3,0,
152486,4,1,3,0,
152491,11,11,0,0,
152492,5,2,3,0,
152493,0,0,0,0,
152550,0,0,0,0,
152555,7,6,1,0,
152556,6,5,1,0,
152558,4,3,1,0,
152560,1,1,0,0,
152561,2,1,1,0,
152562,1,1,0,0,
152564,7,4,3,0,
152565,0,0,0,0,
152567,1,0,1,0,
152572,5,5,0,0,
152573,0,0,0,0,
152574,0,0,0,0,
152576,1,1,0,0,
152523,0,0,0,0,
152526,8,7,1,0,
152527,0,0,0,0,
152528,0,0,0,0,
152531,1,1,0,0,
152532,0,0,0,0,
152533,1,1,0,0,
152535,4,2,1,1,
152536,1,1,0,0,
152537,6,2,4,0,
152538,9,8,1,0,
152540,0,0,0,0,
152541,2,2,0,0,
152546,0,0,0,0,
152549,3,3,0,0,
152606,3,1,2,0,
152608,2,2,0,0,
152610,2,2,0,0,
152616,7,7,0,0,
152617,0,0,0,0,
152618,7,6,1,0,
152619,0,0,0,0,
152620,1,0,1,0,
152621,5,5,0,0,
152624,0,0,0,0,
152628,0,0,0,0,
152629,3,1,2,0,
152630,1,0,1,0,
152633,0,0,0,0,
152579,14,14,0,0,
152583,2,0,1,1,
152586,4,4,0,0,
152587,0,0,0,0,
152589,0,0,0,0,
152590,2,2,0,0,
152591,0,0,0,0,
152593,0,0,0,0,
152594,1,1,0,0,
152595,1,1,0,0,
152596,0,0,0,0,
152597,4,1,3,0,
152601,5,4,1,0,
152602,0,0,0,0,
152664,0,0,0,0,
152665,0,0,0,0,
152666,3,3,0,0,
152667,0,0,0,0,
152669,3,3,0,0,
152671,0,0,0,0,
152673,5,5,0,0,
152675,0,0,0,0,
152676,1,1,0,0,
152679,4,2,2,0,
152680,0,0,0,0,
152682,0,0,0,0,
152685,11,11,0,0,
152686,3,2,1,0,
152689,0,0,0,0,
152635,0,0,0,0,
152636,0,0,0,0,
152640,0,0,0,0,
152641,0,0,0,0,
152642,2,1,1,0,
152643,4,4,0,0,
152644,1,1,0,0,
152645,0,0,0,0,
152646,0,0,0,0,
152648,11,8,3,0,
152649,1,1,0,0,
152652,3,0,3,0,
152653,0,0,0,0,
152654,3,1,2,0,
152656,1,1,0,0,
152657,7,7,0,0,
152659,0,0,0,0,
152660,2,2,0,0,
152661,2,1,1,0,
152719,10,9,1,0,
152720,3,3,0,0,
152721,0,0,0,0,
152723,5,1,4,0,
152724,2,2,0,0,
152725,7,2,5,0,
152728,2,0,2,0,
152731,0,0,0,0,
152732,0,0,0,0,
152733,0,0,0,0,
152735,0,0,0,0,
152739,0,0,0,0,
152745,10,10,0,0,
152694,2,1,1,0,
152695,3,3,0,0,
152698,1,1,0,0,
152699,9,8,1,0,
152702,8,7,1,0,
152703,0,0,0,0,
152704,5,5,0,0,
152707,2,1,1,0,
152710,1,0,1,0,
152712,1,0,1,0,
152714,0,0,0,0,
152717,5,1,4,0,
152774,2,1,1,0,
152776,0,0,0,0,
152777,6,3,3,0,
152778,8,3,5,0,
152779,4,3,1,0,
152780,1,0,1,0,
152781,10,10,0,1,
152782,2,2,0,0,
152783,8,7,0,1,
152784,0,0,0,0,
152785,0,0,0,0,
152786,2,2,0,0,
152788,1,0,1,0,
152789,0,0,0,0,
152790,2,2,0,0,
152792,2,0,2,0,
152793,0,0,0,0,
152794,0,0,0,0,
152799,0,0,0,0,
152746,0,0,0,0,
152747,0,0,0,0,
152748,13,12,1,0,
152749,5,0,5,0,
152750,0,0,0,0,
152751,1,0,1,0,
152752,1,0,1,0,
152753,0,0,0,0,
152754,0,0,0,0,
152758,14,12,1,1,
152761,0,0,0,0,
152763,0,0,0,0,
152765,4,2,2,0,
152766,0,0,0,0,
152767,1,1,0,0,
152768,1,0,1,0,
152769,1,0,0,1,
152770,2,2,0,0,
152772,2,1,1,0,
152773,3,3,0,0,
152832,7,7,0,0,
152833,0,0,0,0,
152836,4,4,0,0,
152837,2,2,0,0,
152839,1,1,0,0,
152840,0,0,0,0,
152841,0,0,0,0,
152842,1,1,0,0,
152843,0,0,0,0,
152845,0,0,0,0,
152846,7,7,0,0,
152847,0,0,0,0,
152849,0,0,0,0,
152851,2,1,1,0,
152853,2,0,2,0,
152856,1,1,0,0,
152802,3,0,3,0,
152803,6,6,0,0,
152804,0,0,0,0,
152806,0,0,0,0,
152807,0,0,0,0,
152809,3,3,0,0,
152810,4,1,3,0,
152812,1,1,0,0,
152813,2,2,0,0,
152814,3,3,0,0,
152816,0,0,0,0,
152817,4,4,0,0,
152820,0,0,0,0,
152821,7,7,0,0,
152822,0,0,0,0,
152824,0,0,0,0,
152828,0,0,0,0,
152888,0,0,0,0,
152891,0,0,0,0,
152895,0,0,0,0,
152898,0,0,0,0,
152903,3,3,0,0,
152904,0,0,0,0,
152906,4,1,3,0,
152907,7,7,0,0,
152909,2,0,2,0,
152911,8,7,1,0,
152913,3,3,0,0,
152914,0,0,0,0,
152915,4,3,1,0,
152860,5,1,4,0,
152861,7,6,1,0,
152863,2,2,0,0,
152864,2,2,0,0,
152867,1,0,1,0,
152869,2,2,0,0,
152872,0,0,0,0,
152874,0,0,0,0,
152878,0,0,0,0,
152879,13,13,0,0,
152885,1,0,1,0,
152887,1,1,0,0,
152946,6,1,5,0,
152948,12,11,1,0,
152951,5,0,5,0,
152953,5,3,2,0,
152956,0,0,0,0,
152957,1,0,1,0,
152960,0,0,0,0,
152961,0,0,0,0,
152962,0,0,0,0,
152963,9,8,1,0,
152964,1,1,0,0,
152965,0,0,0,0,
152968,3,3,0,0,
152970,0,0,0,0,
152971,0,0,0,0,
152916,5,2,3,0,
152918,0,0,0,0,
152921,8,1,6,1,
152923,4,4,0,0,
152925,2,2,0,0,
152932,1,0,1,0,
152933,3,3,0,0,
152934,5,5,0,0,
152936,10,10,0,0,
152937,2,0,2,0,
152941,4,0,2,2,
153002,2,2,0,0,
153003,2,1,0,1,
153005,0,0,0,0,
153006,1,1,0,0,
153007,0,0,0,0,
153008,9,9,0,0,
153009,0,0,0,0,
153010,2,2,0,0,
153012,0,0,0,0,
153015,0,0,0,0,
153016,4,3,1,0,
153019,0,0,0,0,
153021,8,7,1,0,
153023,1,0,1,0,
153027,5,2,3,0,
153028,0,0,0,0,
152974,0,0,0,0,
152975,2,1,1,0,
152976,1,0,1,0,
152977,4,4,0,0,
152979,0,0,0,0,
152980,0,0,0,0,
152981,4,4,0,0,
152985,0,0,0,0,
152986,4,2,2,0,
152987,9,9,0,0,
152988,3,3,0,0,
152989,3,3,0,0,
152992,3,0,3,0,
152994,2,1,1,0,
152998,0,0,0,0,
153000,0,0,0,0,
153059,0,0,0,0,
153061,0,0,0,0,
153063,2,2,0,0,
153064,2,1,1,0,
153067,8,8,0,0,
153070,11,11,0,0,
153073,3,0,3,0,
153074,1,1,0,0,
153075,0,0,0,0,
153077,5,2,3,0,
153081,2,2,0,0,
153082,0,0,0,0,
153029,0,0,0,0,
153038,0,0,0,0,
153039,4,3,1,0,
153040,2,2,0,0,
153043,0,0,0,0,
153045,1,1,0,0,
153046,1,1,0,0,
153048,0,0,0,0,
153049,5,1,4,0,
153050,2,0,2,0,
153052,1,0,1,0,
153055,10,9,1,0,
153056,11,10,1,0,
153113,9,8,1,0,
153114,3,2,1,0,
153116,0,0,0,0,
153117,3,2,1,0,
153120,0,0,0,0,
153121,12,11,1,0,
153128,1,1,0,0,
153129,0,0,0,0,
153130,3,1,2,0,
153131,0,0,0,0,
153132,0,0,0,0,
153134,2,2,0,0,
153136,0,0,0,0,
153137,6,0,6,0,
153140,0,0,0,0,
153085,0,0,0,0,
153086,0,0,0,0,
153087,0,0,0,0,
153088,9,9,0,0,
153089,1,1,0,0,
153092,1,1,0,0,
153093,0,0,0,0,
153095,2,2,0,0,
153096,0,0,0,0,
153098,5,0,5,0,
153100,2,0,2,0,
153107,2,1,1,0,
153108,3,3,0,0,
153109,1,1,0,0,
153110,0,0,0,0,
153111,0,0,0,0,
153112,9,9,0,0,
153169,1,0,1,0,
153173,6,3,2,1,
153174,3,3,0,0,
153176,1,0,1,0,
153178,0,0,0,0,
153180,1,0,1,0,
153181,3,0,3,0,
153183,0,0,0,0,
153184,2,2,0,0,
153185,0,0,0,0,
153187,1,1,0,0,
153188,0,0,0,0,
153191,8,7,0,1,
153193,0,0,0,0,
153194,3,3,0,0,
153195,5,5,0,0,
153141,0,0,0,0,
153142,2,2,0,0,
153146,0,0,0,0,
153148,5,5,0,0,
153149,0,0,0,0,
153151,3,3,0,0,
153152,4,1,3,0,
153155,0,0,0,0,
153156,0,0,0,0,
153157,8,8,0,0,
153161,2,2,0,0,
153162,6,3,3,0,
153163,0,0,0,0,
153165,2,2,0,0,
153167,0,0,0,0,
153168,5,1,4,0,
153225,8,8,0,0,
153227,0,0,0,0,
153228,0,0,0,0,
153230,4,4,0,0,
153233,1,0,1,0,
153234,0,0,0,0,
153235,0,0,0,0,
153236,2,2,0,0,
153238,1,0,1,0,
153240,3,1,2,0,
153241,0,0,0,0,
153243,1,1,0,0,
153248,4,1,3,0,
153249,3,2,1,0,
153250,8,8,0,0,
153196,7,7,0,0,
153197,0,0,0,0,
153202,7,6,1,0,
153205,0,0,0,0,
153206,0,0,0,0,
153207,2,2,0,0,
153208,9,9,0,0,
